SalesKey,DateKey,UnitCost,UnitPrice,SalesQuantity,ReturnQuantity,ReturnAmount,DiscountQuantity,DiscountAmount,TotalCost,SalesAmount,ChannelName,StoreType,StoreName,Status,CloseReason,EmployeeCount,SellingAreaSize,GeographyType,ContinentName,RegionCountryName,PromotionName,DiscountPercent,PromotionStartDate,PromotionEndDate,ProductName,ProductDescription,Manufacturer,BrandName,ClassName,ProductSubcategory,ProductCategory,MonthName,DayOfWeekName,Year,QuarterOfYear,MonthOfYear,DayOfMonth
389770,2022-04-07 00:00:00.000,6.62,12.99,10,2,25.98,0,0,66.2,129.9,"Store","Store","Contoso Fort Lauderdale Store","On","",25,700,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Dual Handset Cordless Phone System  E20 Black","Dual handset cordless phone system with answering system","Contoso, Ltd","Contoso","Economy","Home & Office Phones","Cell phones","April","Thursday",2022,2,4,7
636580,2022-04-26 00:00:00.000,15.24,29.9,10,2,59.8,0,0,152.4,299,"Store","Store","Contoso Granger Store","On","",22,500,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Black","Laptop cooling hub notebook fan with 4 ports USB hub","Contoso, Ltd","Contoso","Economy","Computers Accessories","Computers","April","Tuesday",2022,2,4,26
1651770,2022-04-04 00:00:00.000,50.47,99,10,2,198,0,0,504.7,990,"Store","Store","Contoso Seattle No.1 Store","On","",17,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware LCD15 E103 White","Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch","Proseware, Inc.","Proseware","Economy","Monitors","Computers","April","Monday",2022,2,4,4
1885521,2022-04-21 00:00:00.000,86.91,189,10,2,378,0,0,869.1,1890,"Store","Store","Contoso Queens Store","On","",25,700,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"The Phone Company Touch Screen Phones - CRT M11 Gold","It comes with Headphone, double battery (rechargeable), USB cable, charger and user's manual , access to email and instant messaging, compatible with  3G network dust Free, scratch resistant, easy to apply","The Phone Company","The Phone Company","Economy","Touch Screen Phones","Cell phones","April","Thursday",2022,2,4,21
2059253,2022-04-20 00:00:00.000,5.09,9.99,10,2,19.98,0,0,50.9,99.9,"Store","Store","Contoso Houston No.2 Store","On","",47,1125,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV DVD 38 DVD Storage Binder E25 Black","Store your CDs or DVDs in these beautiful binders, designed to look like books","Southridge Video","Southridge Video","Economy","Movie DVD","Music, Movies and Audio Books","April","Wednesday",2022,2,4,20
3028610,2022-04-14 00:00:00.000,59.32,129,10,2,258,0,0,593.2,1290,"Store","Store","Contoso Haverhill Store","On","",19,455,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum Compact Digital Camera M200 Silver","Digital camera, 3.7 in x 0.9 in x 2","A. Datum Corporation","A. Datum","Economy","Digital Cameras","Cameras and camcorders","April","Thursday",2022,2,4,14
753497,2022-04-22 00:00:00.000,34.36,67.4,10,2,134.8,0,0,343.6,674,"Store","Store","Contoso Attleboro Store","On","",19,455,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"WWI Stereo Bluetooth Headphones E1000 White","Wireless headphones with 120 ft range, built-in microphone","Wide World Importers","Wide World Importers","Economy","Bluetooth Headphones","Audio","April","Friday",2022,2,4,22
841494,2022-04-11 00:00:00.000,143.48,312,10,2,624,0,0,1434.8,3120,"Store","Store","Contoso Appleton Store","On","",33,560,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum SLR Camera M137 Grey","Continuous shooting up to 5 frames per second","A. Datum Corporation","A. Datum","Economy","Digital SLR Cameras","Cameras and camcorders","April","Monday",2022,2,4,11
1169876,2022-04-08 00:00:00.000,34.36,67.4,10,2,134.8,0,0,343.6,674,"Store","Store","Contoso Hackensack Store","On","",25,700,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"WWI Stereo Bluetooth Headphones E1000 Silver","Wireless headphones with 120 ft range, built-in microphone","Wide World Importers","Wide World Importers","Economy","Bluetooth Headphones","Audio","April","Friday",2022,2,4,8
1612926,2022-04-12 00:00:00.000,81.57,160,10,2,320,0,0,815.7,1600,"Catalog","Catalog","Contoso Catalog Store","On","",120,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam Social Videographer 2/3'' 17mm E100 Black","720p high definition or VGA","Fabrikam, Inc.","Fabrikam","Economy","Camcorders","Cameras and camcorders","April","Tuesday",2022,2,4,12
1717596,2022-06-23 00:00:00.000,95.85,188,10,2,376,0,0,958.5,1880,"Catalog","Catalog","Contoso Catalog Store","On","",120,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam Social Videographer 1'' 25mm E400 White","720p high definition or VGA","Fabrikam, Inc.","Fabrikam","Economy","Camcorders","Cameras and camcorders","June","Thursday",2022,2,6,23
1910876,2022-06-13 00:00:00.000,101.46,199,10,2,398,0,0,1014.6,1990,"Catalog","Catalog","Contoso Catalog Store","On","",120,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Home Theater System 2.1 Channel E1220 Black","2.1 channel home theater system, includes 2 front speakers","Contoso, Ltd","Contoso","Economy","Home Theater System","TV and Video","June","Monday",2022,2,6,13
1961602,2022-06-10 00:00:00.000,6.62,12.99,10,2,25.98,0,0,66.2,129.9,"Catalog","Catalog","Contoso Catalog Store","On","",120,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Dual Handset Cordless Phone System E20 Grey","Dual handset cordless phone system with answering system","Contoso, Ltd","Contoso","Economy","Home & Office Phones","Cell phones","June","Friday",2022,2,6,10
2138670,2022-06-06 00:00:00.000,5.09,9.99,10,2,19.98,0,0,50.9,99.9,"Catalog","Catalog","Contoso Catalog Store","On","",120,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV DVD 38 DVD Storage Binder E25 Black","Store your CDs or DVDs in these beautiful binders, designed to look like books","Southridge Video","Southridge Video","Economy","Movie DVD","Music, Movies and Audio Books","June","Monday",2022,2,6,6
2797665,2022-06-17 00:00:00.000,39.77,78,10,2,156,0,0,397.7,780,"Catalog","Catalog","Contoso Catalog Store","On","",120,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware Ink Jet Fax Machine E100 Black","17.7 x 14.5 x 6.9 inches, Inkjet Fax Machine","Proseware, Inc.","Proseware","Economy","Printers, Scanners & Fax","Computers","June","Friday",2022,2,6,17
3204353,2022-06-28 00:00:00.000,87.37,190,10,2,380,0,0,873.7,1900,"Catalog","Catalog","Contoso Catalog Store","On","",120,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware Screen 100in M1609 White","16:9 aspect ratio-100in, designed for wall or ceiling installation","Proseware, Inc.","Proseware","Economy","Projectors & Screens","Computers","June","Tuesday",2022,2,6,28
202558,2022-06-24 00:00:00.000,55.57,109,10,2,218,0,0,555.7,1090,"Catalog","Catalog","Contoso Catalog Store","On","",120,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Screen 80in E080 White","Standard 4:3 aspect ratio-85in, use with any home theater or business projector","Contoso, Ltd","Contoso","Economy","Projectors & Screens","Computers","June","Friday",2022,2,6,24
296967,2022-06-20 00:00:00.000,46.39,91,10,2,182,0,0,463.9,910,"Catalog","Catalog","Contoso Catalog Store","On","",120,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware Laser Fax Printer E100 Grey","6.4 x 11.4 x 17.1 inches, offering high-quality and fast output","Proseware, Inc.","Proseware","Economy","Printers, Scanners & Fax","Computers","June","Monday",2022,2,6,20
690743,2022-06-03 00:00:00.000,50.47,99,10,2,198,0,0,504.7,990,"Store","Store","Contoso Berthoud Store","On","",26,680,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"WWI LCD17 E205 White","Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024, response time: 5ms","Wide World Importers","Wide World Importers","Economy","Monitors","Computers","June","Friday",2022,2,6,3
1579243,2022-06-16 00:00:00.000,52,102,10,2,204,0,0,520,1020,"Store","Store","Contoso Fredericksburg Store","On","",26,680,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV 80GB USB2.0 Portable Hard Disk E500 Silver","Ultra durable 80GB USB portable storage, can withstand vertical drops of up to 35 inches","Southridge Video","Southridge Video","Economy","Computers Accessories","Computers","June","Thursday",2022,2,6,16
1710223,2022-06-19 00:00:00.000,22.86,69,10,2,138,0,0,228.6,690,"Store","Store","Contoso Richardson Store","On","",19,455,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Adventure Works CRT19 E10 White","Reduces VLF/ELF radiation by up to 99.5%","Adventure Works","Adventure Works","Economy","Monitors","Computers","June","Sunday",2022,2,6,19
2089335,2022-06-26 00:00:00.000,152.9,299.9,10,2,599.8,0,0,1529,2999,"Store","Store","Contoso Roanoke Store","On","",17,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Litware Home Theater System 2.1 Channel E212 Brown","2.1 channel home theater system, total power: 400 watts","Litware, Inc.","Litware","Economy","Home Theater System","TV and Video","June","Sunday",2022,2,6,26
2139286,2022-06-19 00:00:00.000,59.32,129,10,2,258,0,0,593.2,1290,"Store","Store","Contoso Lewisville Store","On","",33,560,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum Compact Digital Camera M200 Green","Digital camera .3.7 in x 0.9 in x 2","A. Datum Corporation","A. Datum","Economy","Digital Cameras","Cameras and camcorders","June","Sunday",2022,2,6,19
2226516,2022-06-19 00:00:00.000,10.19,19.99,10,2,39.98,0,0,101.9,199.9,"Store","Store","Contoso Beaumont No.1 Store","On","",22,500,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso General Carrying Case E304 Blue","General carrying case for compatible cyber shot digital camera, protect camera from occasional bumps and bruises","Contoso, Ltd","Contoso","Economy","Cameras & Camcorders Accessories","Cameras and camcorders","June","Sunday",2022,2,6,19
2242960,2022-06-24 00:00:00.000,91.97,200,10,2,400,0,0,919.7,2000,"Store","Store","Contoso Queens Store","On","",25,700,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"The Phone Company Touch Screen Phones - LCD M12 Grey","1.3 megapixel camera, touch screen display","The Phone Company","The Phone Company","Economy","Touch Screen Phones","Cell phones","June","Friday",2022,2,6,24
2371744,2022-06-16 00:00:00.000,101.46,199,10,2,398,0,0,1014.6,1990,"Store","Store","Contoso Castle Rock Store","On","",33,560,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV Car Video AM/FM E1000 Silver","Plays AM/FM/MP3/WMA and MP4","Southridge Video","Southridge Video","Economy","Car Video","TV and Video","June","Thursday",2022,2,6,16
2400842,2022-06-18 00:00:00.000,7.23,14.19,10,2,28.38,0,0,72.3,141.9,"Store","Store","Contoso Norfolk Store","On","",26,680,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Phone with Memory Dialing-single line E88 Grey","Memory for 100 contact entries","Contoso, Ltd","Contoso","Economy","Home & Office Phones","Cell phones","June","Saturday",2022,2,6,18
2723810,2022-06-12 00:00:00.000,63.92,139,10,2,278,0,0,639.2,1390,"Store","Store","Contoso Albany Store","On","",47,1125,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware LCD19 E1000 White","19-inches TFT LCD, 300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time","Proseware, Inc.","Proseware","Economy","Monitors","Computers","June","Sunday",2022,2,6,12
2937051,2022-06-07 00:00:00.000,68.06,148,10,2,296,0,0,680.6,1480,"Store","Store","Contoso Thornton Store","On","",22,500,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum Slim Digital Camera M180 Pink","Digital camera – compact, 3.7 in x 0.9 in x 2.3","A. Datum Corporation","A. Datum","Economy","Digital Cameras","Cameras and camcorders","June","Tuesday",2022,2,6,7
2953287,2022-06-02 00:00:00.000,8.11,15.9,10,2,31.8,0,0,81.1,159,"Store","Store","Contoso Sebring Store","On","",22,500,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso USB Wave Multi-media Keyboard E280 White","USB wave multimedia keyboard","Contoso, Ltd","Contoso","Economy","Computers Accessories","Computers","June","Thursday",2022,2,6,2
2956289,2022-06-06 00:00:00.000,68.06,148,10,2,296,0,0,680.6,1480,"Store","Store","Contoso Tallahassee No.1 Store","On","",19,455,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum Slim Digital Camera M180 Azure","Digital camera – compact, 3.7 in x 0.9 in x 2.3","A. Datum Corporation","A. Datum","Economy","Digital Cameras","Cameras and camcorders","June","Monday",2022,2,6,6
2964200,2022-06-15 00:00:00.000,70.87,139,10,2,278,0,0,708.7,1390,"Store","Store","Contoso Fort Worth Store","On","",22,500,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Adventure Works LCD19 E108 Black","19inches TFT LCD.300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time","Adventure Works","Adventure Works","Economy","Monitors","Computers","June","Wednesday",2022,2,6,15
116125,2022-06-13 00:00:00.000,30.08,59,10,2,118,0,0,300.8,590,"Store","Store","Contoso New London Store","On","",26,680,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware CRT17 E104 White","Safely prevents static while eliminating up to 95% of screen glare","Proseware, Inc.","Proseware","Economy","Monitors","Computers","June","Monday",2022,2,6,13
185015,2022-06-01 00:00:00.000,91.77,180,10,2,360,0,0,917.7,1800,"Store","Store","Contoso Waukesha No.2 Store","On","",17,462,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam Social Videographer 1'' 25mm E400 Grey","720p high definition or VGA","Fabrikam, Inc.","Fabrikam","Economy","Camcorders","Cameras and camcorders","June","Wednesday",2022,2,6,1
402245,2022-06-28 00:00:00.000,137.14,269,10,2,538,0,0,1371.4,2690,"Store","Store","Contoso Lafayette Store","On","",19,455,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV Car Video TFT6.2W E6282 Black","6.2"" touch screen TFT widescreen active matrix display. 80W x 2 max power output","Southridge Video","Southridge Video","Economy","Car Video","TV and Video","June","Tuesday",2022,2,6,28
483204,2022-06-27 00:00:00.000,87.37,190,10,2,380,0,0,873.7,1900,"Store","Store","Contoso Richardson Store","On","",19,455,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"WWI Screen 100in M1609 Black","16:9 aspect ratio-100in, designed for wall or ceiling installation","Wide World Importers","Wide World Importers","Economy","Projectors & Screens","Computers","June","Monday",2022,2,6,27
819082,2022-06-27 00:00:00.000,150.84,328,10,2,656,0,0,1508.4,3280,"Store","Store","Contoso Houston No.2 Store","On","",47,1125,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam SLR Camera 35"" M358 Black","8 digital-variable Program Automatic Shooting Modes.","Fabrikam, Inc.","Fabrikam","Economy","Digital SLR Cameras","Cameras and camcorders","June","Monday",2022,2,6,27
